0.2474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3495,0.0000,0.0000,0.0000,1.0969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.2407,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
0.2474,0.2843,0.0000,0.0000,0.0000,0.0000,0.2101,0.3848,0.7212,0.3010,0.2159,0.3389,0.0000,0.0000,0.3288,0.0000,0.3979,0.0000,0.2280,0.0000,0.0000,0.0000,0.4269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.4120,0.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3191,0.2543,0.0000,0.2764,0.0000,0.0000
0.0000,0.0000,0.2846,0.2404,0.0000,0.0000,0.2801,0.0000,0.2404,0.0000,0.1439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5229,0.0000,0.0000,0.0000,0.0000,0.0000,0.2404,0.0000,0.0000,0.0000,0.2066,0.0000,0.0000,0.3195,0.0000,0.1950,0.1743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2128,0.1695,0.0000,0.0000,0.0000,0.1950
0.2474,0.0000,0.0000,0.0000,0.0000,0.0000,0.2101,0.0000,0.0000,0.3010,0.2159,0.0000,0.0000,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4685,0.2218,0.4815,0.0000,0.3191,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.2843,0.4269,0.0000,0.0000,0.0000,0.2101,0.7696,0.0000,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.5485,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2764,0.0000,0.0000
0.0000,0.0000,0.0000,0.3606,0.0000,0.0000,0.2101,0.0000,0.0000,0.0000,0.2159,0.3389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2280,0.0000,0.4793,0.0000,0.0000,0.0000,0.0000,0.3606,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2101,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2543,0.0000,0.2764,0.0000,0.0000
0.2474,0.0000,0.4269,0.0000,0.2843,0.0000,0.0000,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7959,0.0000,0.0000,0.0000,0.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.2045,0.4120,0.4793,0.0000,0.0000,0.2614,0.2101,0.2159,0.0000,0.0000,0.0000,0.0000,0.2407,0.0000,0.0000,0.5086,0.0000,0.0000,0.0000,0.0000
0.0000,0.5686,0.0000,0.0000,0.0000,0.0000,0.4202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4685,0.0000,0.0000,0.0000,0.6383,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2101,0.3848,0.3606,0.0000,0.0000,0.3389,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.2925,0.2614,0.2101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5086,0.0000,0.2764,0.0000,0.0000
0.0000,0.2843,0.0000,0.0000,0.2843,0.0000,0.0000,0.3848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2280,0.2614,0.0000,0.3389,0.0000,0.6990,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2925,0.2614,0.2101,0.4318,0.0000,0.0000,0.0000,0.0000,0.4815,0.0000,0.0000,0.0000,0.0000,0.2764,0.5229,0.2925
0.0000,0.2843,0.0000,0.0000,0.0000,0.0000,0.4202,0.3848,0.0000,0.3010,0.0000,0.6778,0.0000,0.0000,0.3288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4269,0.0000,0.0000,0.3606,0.4437,0.0000,0.0000,0.6198,0.4089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2925
0.0000,0.1895,0.2846,0.0000,0.0000,0.0000,0.1401,0.0000,0.2404,0.6021,0.1439,0.0000,0.0000,0.1439,0.0000,0.0000,0.0000,0.0000,0.1520,0.0000,0.0000,0.0000,0.5692,0.0000,0.0000,0.0000,0.1479,0.0000,0.0000,0.2066,0.0000,0.5493,0.0000,0.0000,0.1950,0.1743,0.0000,0.0000,0.0000,0.0000,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1950
0.4949,0.0000,0.8539,0.0000,0.0000,0.0000,0.0000,0.0000,0.7212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6383,0.0000,0.0000,0.0000,0.0000,0.0000
0.4949,0.5686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6778,0.0000,0.0000,0.3288,0.0000,0.3979,0.0000,0.0000,0.0000,0.0000,0.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2407,0.0000,0.3191,0.0000,0.0000,0.2764,0.2614,0.0000
0.0000,0.5686,0.0000,0.0000,0.0000,0.0000,0.0000,0.3848,0.0000,0.0000,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.2280,0.0000,0.4793,0.3389,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3606,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2614,0.0000
0.0000,0.2843,0.0000,0.0000,0.2843,0.0000,0.0000,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2614,0.2101,0.2159,0.0000,0.0000,0.4685,0.2218,0.2407,0.0000,0.3191,0.0000,0.0000,0.0000,0.2614,0.0000
0.0000,0.2843,0.0000,0.7212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1079,0.0000,0.0000,0.1079,0.1644,0.0000,0.0000,0.0000,0.1140,0.0000,0.0000,0.1694,0.2135,0.1747,0.0000,0.0000,0.0000,0.0000,0.0000,0.3099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1382,0.1307,0.1463
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2404,0.0000,0.1439,0.0000,0.0000,0.1439,0.2192,0.0000,0.0000,0.0000,0.0000,0.1743,0.0000,0.0000,0.0000,0.0000,0.0000,0.7212,0.1479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1479,0.0000,0.0000,0.2128,0.1695,0.0000,0.0000,0.1743,0.0000
0.0000,0.0000,0.4269,0.0000,0.0000,0.0000,0.0000,0.3848,0.0000,0.0000,0.2159,0.6778,0.0000,0.0000,0.3288,0.0000,0.0000,0.0000,0.0000,0.2614,0.0000,0.0000,0.0000,0.3495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2343,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3389,0.0000,0.0000,0.3288,0.0000,0.0000,0.0000,0.2280,0.0000,0.4793,0.0000,0.8539,0.0000,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2764,0.5229,0.0000
0.2474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.3389,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.2280,0.0000,0.0000,0.3389,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2925,0.2614,0.0000,0.0000,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.3191,0.2543,0.0000,0.0000,0.2614,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7212,0.0000,0.0000,0.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5229,0.0000,0.0000,0.0000,0.0000,0.0000,0.7212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4202,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.4808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1950,0.0000,0.0000,0.1439,0.0000,0.0000,0.0000,0.1479,0.0000,0.0000,0.0000,0.1695,0.0000,0.0000,0.0000,0.0000
0.0000,0.2843,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.3606,0.0000,0.0000,0.0000,0.0000,0.0000,0.3288,0.0000,0.0000,0.0000,0.0000,0.2614,0.0000,0.6778,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.3099,0.2045,0.0000,0.0000,0.0000,0.0000,0.2614,0.2101,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.3191,0.2543,0.0000,0.2764,0.0000,0.5850
0.2474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4318,0.0000,0.0000,0.0000,0.0000,0.0000,0.2614,0.0000,0.0000,0.0000,0.3495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2343,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2925
0.2474,0.0000,0.0000,0.0000,0.2843,0.0000,0.4202,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000,0.2159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3389,0.0000,0.3495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2764,0.2614,0.2925
0.0000,0.2843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4318,0.0000,0.0000,0.7959,0.0000,0.2280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000,0.4685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5528,0.0000,0.0000
0.2474,0.0000,0.0000,0.0000,0.2843,0.0000,0.0000,0.3848,0.0000,0.3010,0.2159,0.0000,0.0000,0.0000,0.3288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.2614,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0000,0.2764,0.5229,0.2925
